i_pid,i_id_pers,i_id_session,dt_date_utc,r_lat,r_lon,geom_2154
47441,12,0,2019-07-19 09:41:19+02,45.1893783333333,5.77218833333333,01010000206A0800002EC800273F012C410F3B373EE8A25841
47442,12,0,2019-07-19 09:41:24+02,45.1893833333333,5.77218166666667,01010000206A080000452121113E012C41FB898E60E8A25841
47443,12,0,2019-07-19 09:41:29+02,45.18938,5.77218166666667,01010000206A080000524BC8173E012C4109F1E048E8A25841
47444,12,0,2019-07-19 09:41:34+02,45.1893766666667,5.77217666666667,01010000206A0800000FC783553D012C415C875130E8A25841
47445,12,0,2019-07-19 09:41:39+02,45.1893966666667,5.77217666666667,01010000206A0800007FCF982D3D012C41FB1C63BEE8A25841
47446,12,0,2019-07-19 09:41:44+02,45.1894016666667,5.77217833333333,01010000206A080000BF4997663D012C41F0C732E2E8A25841
47447,12,0,2019-07-19 09:41:49+02,45.1894233333333,5.772175,01010000206A080000FF4E66B53C012C41DE9E847BE9A25841
47448,12,0,2019-07-19 09:41:54+02,45.1894616666667,5.772165,01010000206A080000F2C20CD73A012C417E5C0D8AEAA25841
47449,12,0,2019-07-19 09:41:59+02,45.189485,5.77214833333333,01010000206A080000BABEBE0A38012C4106D5DB2CEBA25841
47450,12,0,2019-07-19 09:42:04+02,45.1895083333333,5.77212833333333,01010000206A080000307F7EB834012C416CC413CFEBA25841
47451,12,0,2019-07-19 09:42:09+02,45.1895333333333,5.7721,01010000206A0800004CF60C1430012C411029AA7BECA25841
47452,12,0,2019-07-19 09:42:14+02,45.1895416666667,5.77213,01010000206A080000EE5BF0B834012C41D20227BCECA25841
47453,12,0,2019-07-19 09:42:19+02,45.1895866666667,5.772105,01010000206A0800007BA0867230012C41DC8665F7EDA25841
47454,12,0,2019-07-19 09:42:24+02,45.1896216666667,5.77205,01010000206A0800006CDD8D8A27012C41556E50E6EEA25841
47455,12,0,2019-07-19 09:42:29+02,45.1896133333333,5.77201333333333,01010000206A0800007427C6D921012C41878DA6A4EEA25841
47456,12,0,2019-07-19 09:42:34+02,45.189515,5.77207333333333,01010000206A080000572011092C012C41A011BBF4EBA25841
47457,12,0,2019-07-19 09:42:39+02,45.1894733333333,5.77207333333333,01010000206A080000E4D8395C2C012C417F19C1CCEAA25841
47458,12,0,2019-07-19 09:42:44+02,45.1894216666667,5.77208333333333,01010000206A0800001A252F552E012C4164F3815FE9A25841
47459,12,0,2019-07-19 09:42:49+02,45.1894116666667,5.77208166666667,01010000206A0800004F3D2B262E012C4183E32D18E9A25841
47460,12,0,2019-07-19 09:42:54+02,45.1894283333333,5.77211166666667,01010000206A08000052896DBA32012C414DBADC93E9A25841
47461,12,0,2019-07-19 09:42:59+02,45.1894066666667,5.77213333333333,01010000206A0800002BA9534C36012C414CDBC6FDE8A25841
47462,12,0,2019-07-19 09:43:04+02,45.18942,5.772165,01010000206A080000B52F362A3B012C41ED641362E9A25841
47463,12,0,2019-07-19 09:43:09+02,45.1894133333333,5.77216666666667,01010000206A080000CDB57D7A3B012C4189780333E9A25841
47464,12,0,2019-07-19 09:43:14+02,45.1894066666667,5.77216333333333,01010000206A080000A195D9013B012C41B8BB1103E9A25841
47465,12,0,2019-07-19 09:43:19+02,45.1894283333333,5.77216333333333,01010000206A08000015179BD63A012C41CC1DFA9CE9A25841
47466,12,0,2019-07-19 09:43:24+02,45.1894266666667,5.77214666666667,01010000206A0800007A8C323C38012C41609B328EE9A25841
47467,12,0,2019-07-19 09:43:29+02,45.1894083333333,5.77210333333333,01010000206A080000CA2C7A9331012C411CCB5204E9A25841
47468,12,0,2019-07-19 09:43:34+02,45.18939,5.77208166666667,01010000206A080000696869512E012C410981457EE8A25841
47469,12,0,2019-07-19 09:43:39+02,45.18938,5.77209666666667,01010000206A08000086C121C030012C419E22E239E8A25841
47470,12,0,2019-07-19 09:43:44+02,45.1893633333333,5.77210166666667,01010000206A080000DE0251AA31012C41B9F45FC4E7A25841
47471,12,0,2019-07-19 09:43:49+02,45.189345,5.772155,01010000206A0800000ABB0F2E3A012C41E3D28D4BE7A25841
47472,12,0,2019-07-19 09:43:54+02,45.18932,5.7722,01010000206A08000015F03E7041012C41832EE8A1E6A25841
47473,12,0,2019-07-19 09:43:59+02,45.1893116666667,5.77221166666667,01010000206A080000889AB15543012C41AE18C568E6A25841
47474,12,0,2019-07-19 09:44:04+02,45.1892666666667,5.77219666666667,01010000206A080000AB39BF5441012C41C6137826E5A25841
47475,12,0,2019-07-19 09:44:09+02,45.1892566666667,5.77218833333333,01010000206A080000606DD61940012C414DECF6DDE4A25841
47476,12,0,2019-07-19 09:44:14+02,45.1893766666667,5.77210166666667,01010000206A080000FB8CB48F31012C41B4581623E8A25841
47477,12,0,2019-07-19 09:44:19+02,45.1894883333333,5.772125,01010000206A0800003DE6765A34012C417BA46B40EBA25841
47478,12,0,2019-07-19 09:44:29+02,45.1896016666667,5.77208833333333,01010000206A080000D903DBB62D012C41AB05025FEEA25841
47479,12,0,2019-07-19 09:44:34+02,45.1896116666667,5.77204,01010000206A0800000E2EAC0C26012C411708849DEEA25841
47480,12,0,2019-07-19 09:44:39+02,45.1895933333333,5.77205666666667,01010000206A080000F2B7FECE28012C41D0EC391EEEA25841
47481,12,0,2019-07-19 09:44:44+02,45.189585,5.77213666666667,01010000206A080000694A586E35012C4161DB24F1EDA25841
47482,12,0,2019-07-19 09:44:49+02,45.1895616666667,5.77214833333333,01010000206A0800007E70BA7137012C41ED91744DEDA25841
47483,12,0,2019-07-19 09:44:54+02,45.1895183333333,5.77209166666667,01010000206A080000080E1FE32E012C4110A0A40FECA25841
47484,12,0,2019-07-19 09:44:59+02,45.1894866666667,5.77207166666667,01010000206A0800003543A4FE2B012C4198382C2BEBA25841
47485,12,0,2019-07-19 09:45:04+02,45.18946,5.772075,01010000206A080000AD70CFB92C012C4163FA556EEAA25841
47486,12,0,2019-07-19 09:45:09+02,45.1894466666667,5.77207333333333,01010000206A080000F4A072912C012C41A151540FEAA25841
47487,12,0,2019-07-19 09:45:14+02,45.18944,5.77208,01010000206A08000044A8A5AA2D012C410B3326E1E9A25841
47488,12,0,2019-07-19 09:45:19+02,45.1894416666667,5.77206833333333,01010000206A080000DCA681D22B012C41BB1DEEEAE9A25841
47489,12,0,2019-07-19 09:45:24+02,45.189455,5.77206333333333,01010000206A08000079A9F9EE2A012C4164B3C248EAA25841
47490,12,0,2019-07-19 09:45:29+02,45.18947,5.77205333333333,01010000206A080000028E323F29012C4194478CB1EAA25841
47491,12,0,2019-07-19 09:45:34+02,45.1894833333333,5.77204833333333,01010000206A080000A9A0AA5B28012C4195DD600FEBA25841
47492,12,0,2019-07-19 09:45:39+02,45.1894733333333,5.77204833333333,01010000206A080000E3DF9F6F28012C419C1258C8EAA25841
47493,12,0,2019-07-19 09:45:44+02,45.1894683333333,5.77203333333333,01010000206A08000002B3D71E26012C41CE432EA2EAA25841
47494,12,0,2019-07-19 09:45:49+02,45.1894666666667,5.77201166666667,01010000206A0800000BA183BB22012C414FFD8492EAA25841
47495,12,0,2019-07-19 09:45:54+02,45.1894583333333,5.77203833333333,01010000206A0800000E87B8FB26012C417646075CEAA25841
47496,12,0,2019-07-19 09:45:59+02,45.1894666666667,5.77201666666667,01010000206A080000183B6F8423012C4185CA6693EAA25841
47497,12,0,2019-07-19 09:46:04+02,45.18948,5.77198833333333,01010000206A08000034A346F71E012C412CA51DEDEAA25841
47498,12,0,2019-07-19 09:46:09+02,45.189505,5.77202,01010000206A080000A462E0BD23012C41FFB249A4EBA25841
47499,12,0,2019-07-19 09:46:14+02,45.189525,5.77205333333333,01010000206A08000053A56DD128012C41D0A33C38ECA25841
47500,12,0,2019-07-19 09:46:19+02,45.1895383333333,5.77210166666667,01010000206A0800000E780B4D30012C4172D3799FECA25841
47501,12,0,2019-07-19 09:46:24+02,45.189535,5.77211833333333,01010000206A0800006A5F6EF132012C41FAECBC8AECA25841
47502,12,0,2019-07-19 09:46:29+02,45.1895233333333,5.77211833333333,01010000206A080000AE4FB70833012C41BB55DD37ECA25841
47503,12,0,2019-07-19 09:46:34+02,45.189505,5.772115,01010000206A080000D51F5CA732012C4164020CB5EBA25841
47504,12,0,2019-07-19 09:46:39+02,45.1894916666667,5.77211833333333,01010000206A0800006A00EB4733012C41D828EC56EBA25841
47505,12,0,2019-07-19 09:46:44+02,45.18947,5.772095,01010000206A080000408888C92F012C411200E6B8EAA25841
47506,12,0,2019-07-19 09:46:49+02,45.1894316666667,5.772085,01010000206A080000500B33842E012C414103D6A6E9A25841
47507,12,0,2019-07-19 09:46:54+02,45.1893916666667,5.772075,01010000206A080000C6F630422D012C41093AEF88E8A25841
47508,12,0,2019-07-19 09:46:59+02,45.18937,5.77207333333333,01010000206A08000040E0752A2D012C419E92BBEEE7A25841
47509,12,0,2019-07-19 09:47:04+02,45.1893466666667,5.772065,01010000206A080000FF5F290A2C012C415D0B8447E7A25841
47510,12,0,2019-07-19 09:47:09+02,45.18935,5.77207333333333,01010000206A0800005A7660522D012C4185FCA960E7A25841
47511,12,0,2019-07-19 09:47:14+02,45.1893466666667,5.77208166666667,01010000206A080000A8BEE5A72E012C41EDBB744AE7A25841
47512,12,0,2019-07-19 09:47:19+02,45.189325,5.77208333333333,01010000206A08000029281D162F012C41399ED7B0E6A25841
47513,12,0,2019-07-19 09:47:24+02,45.189335,5.77209,01010000206A0800009BCE0C0E30012C41197D0DF9E6A25841
47514,12,0,2019-07-19 09:47:29+02,45.18931,5.77209833333333,01010000206A080000765BD08E31012C4186DAEF48E6A25841
47515,12,0,2019-07-19 09:47:34+02,45.1892816666667,5.77207333333333,01010000206A0800004CF7C1DA2D012C415B3B437BE5A25841
47516,12,0,2019-07-19 09:47:39+02,45.1892716666667,5.77205166666667,01010000206A080000CAE00E882A012C41BAF16730E5A25841
47517,12,0,2019-07-19 09:47:44+02,45.1892566666667,5.772015,01010000206A08000010EE92E424012C4186DB62BFE4A25841
47518,12,0,2019-07-19 09:47:49+02,45.1892916666667,5.77198833333333,01010000206A08000084B5246F20012C41E45C4DB3E5A25841
47519,12,0,2019-07-19 09:47:54+02,45.1893383333333,5.77198,01010000206A080000D2DE23C31E012C41FA6653FDE6A25841
47520,12,0,2019-07-19 09:47:59+02,45.1893566666667,5.77199,01010000206A0800003C8E643020012C4163CA5181E7A25841
47521,12,0,2019-07-19 09:48:04+02,45.1893666666667,5.77198333333333,01010000206A080000707D8A101F012C419D842DC7E7A25841
47522,12,0,2019-07-19 09:48:09+02,45.1893883333333,5.77199,01010000206A0800000B9D31F11F012C418EF84262E8A25841
47523,12,0,2019-07-19 09:48:14+02,45.1893883333333,5.77200333333333,01010000206A0800005F69FB0822012C41081B9D64E8A25841
47524,12,0,2019-07-19 09:48:19+02,45.1893983333333,5.77202,01010000206A0800009876C29224012C41499296AEE8A25841
47525,12,0,2019-07-19 09:48:24+02,45.1894016666667,5.77205833333333,01010000206A08000063777F902A012C41215507CDE8A25841
47526,12,0,2019-07-19 09:48:29+02,45.1893983333333,5.77209166666667,01010000206A08000014FA9ED22F012C411F1D3BBBE8A25841
47527,12,0,2019-07-19 09:48:34+02,45.1893766666667,5.77210166666667,01010000206A080000FB8CB48F31012C41B4581623E8A25841
47528,12,0,2019-07-19 09:48:39+02,45.1893933333333,5.772125,01010000206A0800008316121835012C414D1D989DE8A25841
47529,12,0,2019-07-19 09:48:44+02,45.18942,5.77209833333333,01010000206A08000032A045B330012C4178935056E9A25841
47530,12,0,2019-07-19 09:48:49+02,45.1894683333333,5.77210333333333,01010000206A080000B815BA1B31012C418E8C87AEEAA25841
47531,12,0,2019-07-19 09:48:54+02,45.1895033333333,5.772115,01010000206A0800009CAFAFAA32012C41ED3535A9EBA25841
47532,12,0,2019-07-19 09:48:59+02,45.18953,5.77213833333333,01010000206A0800004B39171F36012C41B0C5BF6AECA25841
47533,12,0,2019-07-19 09:49:04+02,45.1895283333333,5.77212833333333,01010000206A0800004CB5939034012C41F759255DECA25841
47534,12,0,2019-07-19 09:49:09+02,45.1895266666667,5.77215,01010000206A08000029A18EFA37012C41C9112155ECA25841
47535,12,0,2019-07-19 09:49:14+02,45.1895333333333,5.77217166666667,01010000206A080000BEAAE7533B012C41CBC94E88ECA25841
47536,12,0,2019-07-19 09:49:19+02,45.1895483333333,5.77215666666667,01010000206A080000F2E234DB38012C41068936F0ECA25841
47537,12,0,2019-07-19 09:49:24+02,45.1895533333333,5.77218333333333,01010000206A08000082EDCC003D012C41AB456F18EDA25841
47538,12,0,2019-07-19 09:49:29+02,45.1895066666667,5.772155,01010000206A0800004C0F65EB38012C41604CF1C7EBA25841
47539,12,0,2019-07-19 09:49:34+02,45.1894916666667,5.772155,01010000206A0800009839550939012C41441C645DEBA25841
47540,12,0,2019-07-19 09:49:39+02,45.18948,5.77218,01010000206A080000112C380D3D012C410897ED0EEBA25841
47541,12,0,2019-07-19 09:49:44+02,45.1894933333333,5.77219833333333,01010000206A080000FE9E50D33F012C4158F8DF70EBA25841
47542,12,0,2019-07-19 09:49:49+02,45.1895133333333,5.77220333333333,01010000206A0800000221517440012C41B05ED3FFEBA25841
47543,12,0,2019-07-19 09:49:54+02,45.18951,5.77220333333333,01010000206A080000724EF87A40012C41D0C525E8EBA25841
47544,12,0,2019-07-19 09:49:59+02,45.189485,5.77219666666667,01010000206A080000165DF9A03F012C4175B46235EBA25841
47545,12,0,2019-07-19 09:50:04+02,45.189475,5.772215,01010000206A080000CA0BA49542012C41D7E895F1EAA25841
47546,12,0,2019-07-19 09:50:09+02,45.1894583333333,5.77220833333333,01010000206A080000B62903AB41012C4152D5047AEAA25841
47547,12,0,2019-07-19 09:50:14+02,45.18945,5.772185,01010000206A0800000F4104123E012C419907B53AEAA25841
47548,12,0,2019-07-19 09:50:19+02,45.1894316666667,5.77217,01010000206A08000022C7D8DB3B012C41A1CCD4B5E9A25841
47549,12,0,2019-07-19 09:50:24+02,45.189415,5.77216666666667,01010000206A080000F6212A773B012C41FF44DA3EE9A25841
47550,12,0,2019-07-19 09:50:29+02,45.1893683333333,5.77220333333333,01010000206A080000FA59B99541012C4191E3D3F9E7A25841
47551,12,0,2019-07-19 09:50:34+02,45.1893666666667,5.772205,01010000206A0800008C2B06DC41012C41DB5C48EEE7A25841
47552,12,0,2019-07-19 09:50:39+02,45.1893833333333,5.77219666666667,01010000206A0800004A27E46B40012C41D2FC3363E8A25841
47553,12,0,2019-07-19 09:50:44+02,45.1893833333333,5.77217333333333,01010000206A0800005E0143C23C012C41252E165FE8A25841
47554,12,0,2019-07-19 09:50:49+02,45.1893783333333,5.77218666666667,01010000206A080000388E07E43E012C416BF5EB3DE8A25841
47555,12,0,2019-07-19 09:50:54+02,45.1893833333333,5.77217333333333,01010000206A0800005E0143C23C012C41252E165FE8A25841
47556,12,0,2019-07-19 09:50:59+02,45.189405,5.77215333333333,01010000206A080000BAD9557339012C41AF4E77F5E8A25841
47557,12,0,2019-07-19 09:51:04+02,45.1894166666667,5.77213,01010000206A080000BCD36BB235012C41B01B3944E9A25841
47558,12,0,2019-07-19 09:51:09+02,45.1894216666667,5.772105,01010000206A08000096ECD6BB31012C4111745463E9A25841
47559,12,0,2019-07-19 09:51:14+02,45.1894283333333,5.77208166666667,01010000206A080000B2B9E7042E012C4179E0918EE9A25841
47560,12,0,2019-07-19 09:51:19+02,45.1894383333333,5.77205,01010000206A080000B67273F828012C41BF9004D0E9A25841
47561,12,0,2019-07-19 09:51:24+02,45.1894483333333,5.77199,01010000206A080000A8C672791F012C4188BB770CEAA25841
47562,12,0,2019-07-19 09:51:29+02,45.1894433333333,5.77196166666667,01010000206A08000022CFE0101B012C417CCFF3E3E9A25841
47563,12,0,2019-07-19 09:51:34+02,45.18946,5.772015,01010000206A0800006C27C44E23012C410C54C063EAA25841
47564,12,0,2019-07-19 09:51:39+02,45.18946,5.77200666666667,01010000206A0800000624E6FF21012C4122FE4762EAA25841
47565,12,0,2019-07-19 09:51:44+02,45.1894583333333,5.77200833333333,01010000206A0800004EDF324622012C41FD75BC56EAA25841
47566,12,0,2019-07-19 09:51:49+02,45.1894616666667,5.77204,01010000206A0800003EA70A3827012C410A240074EAA25841
47567,12,0,2019-07-19 09:51:54+02,45.1894566666667,5.77207166666667,01010000206A080000E921843A2C012C41C5D71156EAA25841
47568,12,0,2019-07-19 09:51:59+02,45.1894566666667,5.77207166666667,01010000206A080000E921843A2C012C41C5D71156EAA25841
47569,12,0,2019-07-19 09:52:04+02,45.1894366666667,5.772075,01010000206A080000922161E82C012C4180CB96C8E9A25841
47570,12,0,2019-07-19 09:52:09+02,45.1894133333333,5.77207333333333,01010000206A0800000F9BF9D32C012C41B4578C22E9A25841
47571,12,0,2019-07-19 09:52:14+02,45.189395,5.77206833333333,01010000206A08000005FAA42F2C012C41BABF6F9FE8A25841
47572,12,0,2019-07-19 09:52:19+02,45.1893616666667,5.77207,01010000206A080000CE2725B52C012C41680AF3B2E7A25841
47573,12,0,2019-07-19 09:52:24+02,45.1893766666667,5.772065,01010000206A080000A28A49CE2B012C418F6C9E1CE8A25841
47574,12,0,2019-07-19 09:52:29+02,45.189375,5.772055,01010000206A080000B2B7C53F2A012C418803040FE8A25841
47575,12,0,2019-07-19 09:52:34+02,45.189365,5.77203,01010000206A080000D280206726012C41EA3292C3E7A25841
47576,12,0,2019-07-19 09:52:39+02,45.1893633333333,5.77202833333333,01010000206A0800007ACE7A2726012C41D72170B7E7A25841
47577,12,0,2019-07-19 09:52:44+02,45.1893633333333,5.772035,01010000206A0800003ABC5F3327012C4115349DB8E7A25841
47578,12,0,2019-07-19 09:52:54+02,45.1893766666667,5.772025,01010000206A080000EA11EC8625012C41FAFC8F15E8A25841
47579,12,0,2019-07-19 09:52:59+02,45.189365,5.77206,01010000206A080000DEABA61C2B012C41AC06DDC8E7A25841
47580,12,0,2019-07-19 09:53:09+02,45.1893433333333,5.77206666666667,01010000206A080000A5B4C9532C012C4122B72130E7A25841
47581,12,0,2019-07-19 09:53:14+02,45.1893383333333,5.77206,01010000206A0800003E63DF512B012C41703E700BE7A25841
47582,12,0,2019-07-19 09:53:19+02,45.1893416666667,5.77204166666667,01010000206A0800002FAC826A28012C41BFE3E11FE7A25841
47583,12,0,2019-07-19 09:53:24+02,45.189355,5.77205,01010000206A0800005A88C49E29012C413A9F1080E7A25841
47584,12,0,2019-07-19 09:53:29+02,45.1893616666667,5.772035,01010000206A080000B945B33627012C419267C6ACE7A25841
47585,12,0,2019-07-19 09:53:34+02,45.1893616666667,5.77201833333333,01010000206A080000F0F1F69824012C414DBAD5A9E7A25841
47586,12,0,2019-07-19 09:53:39+02,45.1893533333333,5.77201166666667,01010000206A080000D7A9B39D23012C41DFA9766DE7A25841
47587,12,0,2019-07-19 09:53:44+02,45.1893483333333,5.77201,01010000206A0800002C04B56423012C41D8FFA649E7A25841
47588,12,0,2019-07-19 09:53:49+02,45.1893466666667,5.77203166666667,01010000206A080000B2A1B0CE26012C41B6ADA241E7A25841
47589,12,0,2019-07-19 09:53:54+02,45.18936,5.77201833333333,01010000206A080000207A4A9C24012C41C5EDFE9DE7A25841
47590,12,0,2019-07-19 09:53:59+02,45.18938,5.772025,01010000206A0800008000458025012C4105963D2DE8A25841
47591,12,0,2019-07-19 09:54:04+02,45.1894233333333,5.77208,01010000206A0800008F2AE9CB2D012C411A36C26AE9A25841
47592,12,0,2019-07-19 09:54:09+02,45.1894666666667,5.772135,01010000206A0800004F708C1736012C419FE146A8EAA25841
47593,12,0,2019-07-19 09:54:14+02,45.1894016666667,5.77212,01010000206A080000EE9A843E34012C412F4CE8D7E8A25841
47594,12,0,2019-07-19 09:54:19+02,45.1893666666667,5.772075,01010000206A0800005B3416742D012C41753E59D7E7A25841
47595,12,0,2019-07-19 09:54:24+02,45.189475,5.77205833333333,01010000206A0800000E8523FE29012C41237BF2D5EAA25841
47596,12,0,2019-07-19 09:54:29+02,45.189505,5.772055,01010000206A080000BB58513C29012C419C5276AAEBA25841
47597,12,0,2019-07-19 09:54:34+02,45.1895216666667,5.77203833333333,01010000206A0800008414527D26012C4163A1E91DECA25841
47598,12,0,2019-07-19 09:54:39+02,45.1895216666667,5.772035,01010000206A0800008CB65FF725012C414D18531DECA25841
47599,12,0,2019-07-19 09:54:44+02,45.1895066666667,5.77204833333333,01010000206A080000250D192D28012C417F0C20B5EBA25841
47600,12,0,2019-07-19 09:54:49+02,45.1895016666667,5.772035,01010000206A08000067284A1F26012C415B82418FEBA25841
47601,12,0,2019-07-19 09:54:54+02,45.1895016666667,5.77201666666667,01010000206A0800001512953E23012C412891058CEBA25841
47602,12,0,2019-07-19 09:54:59+02,45.1895033333333,5.772005,01010000206A080000B836716621012C41167FCD95EBA25841
47603,12,0,2019-07-19 09:55:04+02,45.1894966666667,5.77198333333333,01010000206A080000DBD5170D1E012C41BED59F62EBA25841
47604,12,0,2019-07-19 09:55:09+02,45.1894916666667,5.771975,01010000206A080000E16E34C81C012C416E1BA33DEBA25841
47605,12,0,2019-07-19 09:55:14+02,45.18946,5.77197333333333,01010000206A080000A0156EC41C012C415EA9665CEAA25841
47606,12,0,2019-07-19 09:55:19+02,45.1894516666667,5.771995,01010000206A0800007658B73B20012C415B210725EAA25841
47607,12,0,2019-07-19 09:55:24+02,45.1894566666667,5.772,01010000206A080000EE61A8FA20012C41C7536D49EAA25841
47608,12,0,2019-07-19 09:55:29+02,45.1894483333333,5.771985,01010000206A080000232887B01E012C41DBEE950BEAA25841
47609,12,0,2019-07-19 09:55:34+02,45.18946,5.77200666666667,01010000206A0800000624E6FF21012C4122FE4762EAA25841
47610,12,0,2019-07-19 09:55:39+02,45.1894983333333,5.772035,01010000206A080000623BF12526012C415BE99377EBA25841
47611,12,0,2019-07-19 09:55:44+02,45.1894433333333,5.77202166666667,01010000206A0800004D4BEC7B24012C41B16889EEE9A25841
47612,12,0,2019-07-19 09:55:49+02,45.1894366666667,5.77201333333333,01010000206A08000093605C3A23012C4175E0B5BDE9A25841
47613,12,0,2019-07-19 09:55:54+02,45.189425,5.77198666666667,01010000206A080000ACAC11221F012C41B8032266E9A25841
47614,12,0,2019-07-19 09:55:59+02,45.1894333333333,5.77193833333333,01010000206A0800002DF0347B17012C41B84CCD98E9A25841
47615,12,0,2019-07-19 09:56:04+02,45.1894216666667,5.77192666666667,01010000206A0800001DFCACBD15012C41F2D9DE43E9A25841
47616,12,0,2019-07-19 09:56:09+02,45.1893883333333,5.77191,01010000206A080000BACE766213012C4144392654E8A25841
47617,12,0,2019-07-19 09:56:14+02,45.1893833333333,5.77191666666667,01010000206A0800001E36567814012C4185E2CE31E8A25841
47618,12,0,2019-07-19 09:56:19+02,45.1893566666667,5.77192,01010000206A08000091B1803315012C4118A1F874E7A25841
